Usage,Popularity,Name,ID
2,0,Common Queen,"forestry:bee_queen_ge:0:{IsAnalyzed:1b,Health:20,MaxH:20,Genome:{Chromosomes:[{Slot:0b,UID0:""forestry.speciesCommon"",UID1:""forestry.speciesCommon""},{Slot:1b,UID0:""forestry.speedSlower"",UID1:""forestry.speedSlower""},{Slot:2b,UID0:""forestry.lifespanShorter"",UID1:""forestry.lifespanShorter""},{Slot:3b,UID0:""forestry.fertilityNormal"",UID1:""forestry.fertilityNormal""},{Slot:4b,UID0:""forestry.toleranceNone"",UID1:""forestry.toleranceNone""},{Slot:5b,UID0:""forestry.boolFalse"",UID1:""forestry.boolFalse""},{Slot:6b,UID0:""forestry.toleranceNone"",UID1:""forestry.toleranceNone""},{Slot:7b,UID0:""forestry.boolFalse"",UID1:""forestry.boolFalse""},{Slot:8b,UID0:""forestry.boolFalse"",UID1:""forestry.boolFalse""},{Slot:9b,UID0:""forestry.flowersVanilla"",UID1:""forestry.flowersVanilla""},{Slot:10b,UID0:""forestry.floweringSlowest"",UID1:""forestry.floweringSlowest""},{Slot:11b,UID0:""forestry.territoryAverage"",UID1:""forestry.territoryAverage""},{Slot:12b,UID0:""forestry.effectNone"",UID1:""forestry.effectNone""}]},Mate:{Chromosomes:[{Slot:0b,UID0:""forestry.speciesCommon"",UID1:""forestry.speciesCommon""},{Slot:1b,UID0:""forestry.speedSlower"",UID1:""forestry.speedSlower""},{Slot:2b,UID0:""forestry.lifespanShorter"",UID1:""forestry.lifespanShorter""},{Slot:3b,UID0:""forestry.fertilityNormal"",UID1:""forestry.fertilityNormal""},{Slot:4b,UID0:""forestry.toleranceNone"",UID1:""forestry.toleranceNone""},{Slot:5b,UID0:""forestry.boolFalse"",UID1:""forestry.boolFalse""},{Slot:6b,UID0:""forestry.toleranceNone"",UID1:""forestry.toleranceNone""},{Slot:7b,UID0:""forestry.boolFalse"",UID1:""forestry.boolFalse""},{Slot:8b,UID0:""forestry.boolFalse"",UID1:""forestry.boolFalse""},{Slot:9b,UID0:""forestry.flowersVanilla"",UID1:""forestry.flowersVanilla""},{Slot:10b,UID0:""forestry.floweringSlowest"",UID1:""forestry.floweringSlowest""},{Slot:11b,UID0:""forestry.territoryAverage"",UID1:""forestry.territoryAverage""},{Slot:12b,UID0:""forestry.effectNone"",UID1:""forestry.effectNone""}]}}"
2,0,Bee,rustic:bee:0
2,0,Cultivated Queen,"forestry:bee_queen_ge:0:{IsAnalyzed:1b,Health:10,MaxH:10,Genome:{Chromosomes:[{Slot:0b,UID0:""forestry.speciesCultivated"",UID1:""forestry.speciesCultivated""},{Slot:1b,UID0:""forestry.speedFast"",UID1:""forestry.speedFast""},{Slot:2b,UID0:""forestry.lifespanShortest"",UID1:""forestry.lifespanShortest""},{Slot:3b,UID0:""forestry.fertilityNormal"",UID1:""forestry.fertilityNormal""},{Slot:4b,UID0:""forestry.toleranceNone"",UID1:""forestry.toleranceNone""},{Slot:5b,UID0:""forestry.boolFalse"",UID1:""forestry.boolFalse""},{Slot:6b,UID0:""forestry.toleranceNone"",UID1:""forestry.toleranceNone""},{Slot:7b,UID0:""forestry.boolFalse"",UID1:""forestry.boolFalse""},{Slot:8b,UID0:""forestry.boolFalse"",UID1:""forestry.boolFalse""},{Slot:9b,UID0:""forestry.flowersVanilla"",UID1:""forestry.flowersVanilla""},{Slot:10b,UID0:""forestry.floweringSlowest"",UID1:""forestry.floweringSlowest""},{Slot:11b,UID0:""forestry.territoryAverage"",UID1:""forestry.territoryAverage""},{Slot:12b,UID0:""forestry.effectNone"",UID1:""forestry.effectNone""}]},Mate:{Chromosomes:[{Slot:0b,UID0:""forestry.speciesCultivated"",UID1:""forestry.speciesCultivated""},{Slot:1b,UID0:""forestry.speedFast"",UID1:""forestry.speedFast""},{Slot:2b,UID0:""forestry.lifespanShortest"",UID1:""forestry.lifespanShortest""},{Slot:3b,UID0:""forestry.fertilityNormal"",UID1:""forestry.fertilityNormal""},{Slot:4b,UID0:""forestry.toleranceNone"",UID1:""forestry.toleranceNone""},{Slot:5b,UID0:""forestry.boolFalse"",UID1:""forestry.boolFalse""},{Slot:6b,UID0:""forestry.toleranceNone"",UID1:""forestry.toleranceNone""},{Slot:7b,UID0:""forestry.boolFalse"",UID1:""forestry.boolFalse""},{Slot:8b,UID0:""forestry.boolFalse"",UID1:""forestry.boolFalse""},{Slot:9b,UID0:""forestry.flowersVanilla"",UID1:""forestry.flowersVanilla""},{Slot:10b,UID0:""forestry.floweringSlowest"",UID1:""forestry.floweringSlowest""},{Slot:11b,UID0:""forestry.territoryAverage"",UID1:""forestry.territoryAverage""},{Slot:12b,UID0:""forestry.effectNone"",UID1:""forestry.effectNone""}]}}"
2,0,Steel Mechanical Component,immersiveengineering:material:9
2,0,Blast Brick,immersiveengineering:stone_decoration:1
2,0,Block of Aluminum Brass,tconstruct:metal:5
2,0,Heavy Block,mechanics:heavy_block:0
2,0,Aluminium Sheetmetal,immersiveengineering:sheetmetal:1
2,0,Tool Box,ic2:tool_box:0
2,0,Sticky Piston,minecraft:sticky_piston:0
2,0,Raw Carbon Mesh,ic2:crafting:14
2,0,Machine Frame,rftools:machine_frame:0
2,0,Void Crystal Block,actuallyadditions:block_crystal:3
2,0,Osmium Block,mekanism:basicblock:0
2,0,Heat Vent,ic2:heat_vent:0:{advDmg:0}
2,0,Fluxed Armor Plating,redstonearsenal:material:224
2,0,MV Capacitor,immersiveengineering:metal_device0:1
2,0,LV Capacitor,immersiveengineering:metal_device0:0
2,0,Control Circuit,advgenerators:controller:0
2,0,Floral Green Powder,botania:dye:13
2,0,Microchip (Tier 3),opencomputers:material:9
2,0,Golden Shovel,minecraft:golden_shovel:0
2,0,Restonia Crystal,actuallyadditions:item_crystal:0
2,0,Dried Clay,tconstruct:dried_clay:0
2,0,Crafter Tier 3,rftools:crafter3:0
2,0,Redstone Transmission Coil,thermalfoundation:material:514
2,0,Little Black Squash Balls,rats:little_black_squash_balls:0
2,0,Emerald Apple,cyclicmagic:apple_emerald:0
2,0,Beet,harvestcraft:beetitem:0
2,0,Frost Garden,harvestcraft:frostgarden:0
2,0,Mixing Bowl,harvestcraft:mixingbowlitem:0
2,0,Upgrade Speed (Ultimate),extrautils2:ingredients:16
2,0,Crafter Tier 2,rftools:crafter2:0
2,0,Upgrade Base,extrautils2:ingredients:9
2,0,Crafter Tier 1,rftools:crafter1:0
2,0,Sponge,minecraft:sponge:0
2,0,Redstone Root,botania:manaresource:6
2,0,Diode,environmentaltech:diode:0
2,0,Mana Infused Gear,thermalfoundation:material:264
2,0,Pink Slime Ingot,industrialforegoing:pink_slime_ingot:0
2,0,White§r Conveyor Belt,industrialforegoing:conveyor:0
2,0,Iron Furnace,ic2:te:46
2,0,Wet Sponge,minecraft:sponge:1
2,0,"Ender Amethyst §o""Nugget""","rats:rat_nugget_ore:44:{OreItem:{id:""biomesoplenty:gem_ore"",Count:1b,Damage:0s},IngotItem:{id:""biomesoplenty:gem"",Count:1b,Damage:0s}}"
2,0,Alumite Block,plustic:alumiteblock:0
2,0,Heavy Large Plate,"tconstruct:large_plate:0:{Material:""heavy""}"
2,0,Electric Furnace,ic2:te:44
2,0,Bowl of Water,actuallyadditions:item_water_bowl:0
2,0,Magma Cream,minecraft:magma_cream:0
2,0,Compressed Netherrack,extrautils2:compressednetherrack:0
2,0,Rune of Fire,botania:rune:1
2,0,Engraved Marble,astralsorcery:blockmarble:5
2,0,Red Sand,minecraft:sand:1
2,0,Crushed Granite,exnihilocreatio:block_granite_crushed:0
2,0,Compressed Granite,contenttweaker:compressed_granite:0
2,0,Modest Princess,"forestry:bee_princess_ge:0:{MaxH:30,NA:0b,Health:30,IsAnalyzed:0b,Genome:{Chromosomes:[{UID1:""forestry.speciesModest"",UID0:""forestry.speciesModest"",Slot:0b},{UID1:""forestry.speedSlower"",UID0:""forestry.speedSlower"",Slot:1b},{UID1:""forestry.lifespanShort"",UID0:""forestry.lifespanShort"",Slot:2b},{UID1:""forestry.fertilityNormal"",UID0:""forestry.fertilityNormal"",Slot:3b},{UID1:""forestry.toleranceBoth1"",UID0:""forestry.toleranceBoth1"",Slot:4b},{UID1:""forestry.boolTrue"",UID0:""forestry.boolTrue"",Slot:5b},{UID1:""forestry.toleranceDown1"",UID0:""forestry.toleranceDown1"",Slot:6b},{UID1:""forestry.boolFalse"",UID0:""forestry.boolFalse"",Slot:7b},{UID1:""forestry.boolFalse"",UID0:""forestry.boolFalse"",Slot:8b},{UID1:""forestry.flowersCacti"",UID0:""forestry.flowersCacti"",Slot:9b},{UID1:""forestry.floweringSlowest"",UID0:""forestry.floweringSlowest"",Slot:10b},{UID1:""forestry.territoryAverage"",UID0:""forestry.territoryAverage"",Slot:11b},{UID1:""forestry.effectNone"",UID0:""forestry.effectNone"",Slot:12b}]}}"
2,0,Modest Hive,forestry:beehives:2
2,0,Sinister Queen,"forestry:bee_queen_ge:0:{IsAnalyzed:1b,Health:40,MaxH:40,Genome:{Chromosomes:[{Slot:0b,UID0:""forestry.speciesSinister"",UID1:""forestry.speciesSinister""},{Slot:1b,UID0:""forestry.speedSlower"",UID1:""forestry.speedSlower""},{Slot:2b,UID0:""forestry.lifespanNormal"",UID1:""forestry.lifespanNormal""},{Slot:3b,UID0:""forestry.fertilityNormal"",UID1:""forestry.fertilityNormal""},{Slot:4b,UID0:""forestry.toleranceDown2"",UID1:""forestry.toleranceDown2""},{Slot:5b,UID0:""forestry.boolTrue"",UID1:""forestry.boolTrue""},{Slot:6b,UID0:""forestry.toleranceNone"",UID1:""forestry.toleranceNone""},{Slot:7b,UID0:""forestry.boolFalse"",UID1:""forestry.boolFalse""},{Slot:8b,UID0:""forestry.boolFalse"",UID1:""forestry.boolFalse""},{Slot:9b,UID0:""forestry.flowersNether"",UID1:""forestry.flowersNether""},{Slot:10b,UID0:""forestry.floweringAverage"",UID1:""forestry.floweringAverage""},{Slot:11b,UID0:""forestry.territoryAverage"",UID1:""forestry.territoryAverage""},{Slot:12b,UID0:""forestry.effectAggressive"",UID1:""forestry.effectAggressive""}]},Mate:{Chromosomes:[{Slot:0b,UID0:""forestry.speciesSinister"",UID1:""forestry.speciesSinister""},{Slot:1b,UID0:""forestry.speedSlower"",UID1:""forestry.speedSlower""},{Slot:2b,UID0:""forestry.lifespanNormal"",UID1:""forestry.lifespanNormal""},{Slot:3b,UID0:""forestry.fertilityNormal"",UID1:""forestry.fertilityNormal""},{Slot:4b,UID0:""forestry.toleranceDown2"",UID1:""forestry.toleranceDown2""},{Slot:5b,UID0:""forestry.boolTrue"",UID1:""forestry.boolTrue""},{Slot:6b,UID0:""forestry.toleranceNone"",UID1:""forestry.toleranceNone""},{Slot:7b,UID0:""forestry.boolFalse"",UID1:""forestry.boolFalse""},{Slot:8b,UID0:""forestry.boolFalse"",UID1:""forestry.boolFalse""},{Slot:9b,UID0:""forestry.flowersNether"",UID1:""forestry.flowersNether""},{Slot:10b,UID0:""forestry.floweringAverage"",UID1:""forestry.floweringAverage""},{Slot:11b,UID0:""forestry.territoryAverage"",UID1:""forestry.territoryAverage""},{Slot:12b,UID0:""forestry.effectAggressive"",UID1:""forestry.effectAggressive""}]}}"
2,0,Quartz Sliver,"thaumcraft:nugget:9:{display:{Lore:[""§d§l33%""]}}"
2,0,Hydrated Coal Dust,ic2:dust:3
2,0,Water Bucket,"minecraft:water_bucket:0:{display:{Name:""Any container with Water * 1000 mB""}}"
2,0,Draconic Flux Capacitor,"draconicevolution:draconium_capacitor:1:{Energy:64000000,DEUpgrades:{rfCap:1b}}"
2,0,Compact Californium RTG,notenoughrtgs:rtg_californium_compact:0
2,0,Rainbow Stone,extrautils2:decorativesolid:8
2,0,Soul Machine Chassis,enderio:item_material:53
2,0,Simple Machine Chassis,enderio:item_material:0
2,0,Lormyte Block,endreborn:block_decorative_lormyte:0
2,0,Organic Brown Dye,enderio:item_material:49
2,0,Refractory Wax,forestry:refractory_wax:0
2,0,Mulch,forestry:mulch:0
2,0,Scrappy Comb,gendustry:honey_comb:7
2,0,Unweary Drone,"forestry:bee_drone_ge:0:{IsAnalyzed:1b,Health:35,MaxH:35,Genome:{Chromosomes:[{Slot:0b,UID0:""forestry.speciesUnweary"",UID1:""forestry.speciesUnweary""},{Slot:1b,UID0:""forestry.speedNormal"",UID1:""forestry.speedNormal""},{Slot:2b,UID0:""forestry.lifespanShortened"",UID1:""forestry.lifespanShortened""},{Slot:3b,UID0:""forestry.fertilityNormal"",UID1:""forestry.fertilityNormal""},{Slot:4b,UID0:""forestry.toleranceNone"",UID1:""forestry.toleranceNone""},{Slot:5b,UID0:""forestry.boolFalse"",UID1:""forestry.boolFalse""},{Slot:6b,UID0:""forestry.toleranceNone"",UID1:""forestry.toleranceNone""},{Slot:7b,UID0:""forestry.boolFalse"",UID1:""forestry.boolFalse""},{Slot:8b,UID0:""forestry.boolFalse"",UID1:""forestry.boolFalse""},{Slot:9b,UID0:""forestry.flowersVanilla"",UID1:""forestry.flowersVanilla""},{Slot:10b,UID0:""forestry.floweringSlowest"",UID1:""forestry.floweringSlowest""},{Slot:11b,UID0:""forestry.territoryAverage"",UID1:""forestry.territoryAverage""},{Slot:12b,UID0:""forestry.effectNone"",UID1:""forestry.effectNone""}]}}"
2,0,Diligent Queen,"forestry:bee_queen_ge:0:{IsAnalyzed:1b,Health:30,MaxH:30,Genome:{Chromosomes:[{Slot:0b,UID0:""forestry.speciesDiligent"",UID1:""forestry.speciesDiligent""},{Slot:1b,UID0:""forestry.speedSlower"",UID1:""forestry.speedSlower""},{Slot:2b,UID0:""forestry.lifespanShort"",UID1:""forestry.lifespanShort""},{Slot:3b,UID0:""forestry.fertilityNormal"",UID1:""forestry.fertilityNormal""},{Slot:4b,UID0:""forestry.toleranceNone"",UID1:""forestry.toleranceNone""},{Slot:5b,UID0:""forestry.boolFalse"",UID1:""forestry.boolFalse""},{Slot:6b,UID0:""forestry.toleranceNone"",UID1:""forestry.toleranceNone""},{Slot:7b,UID0:""forestry.boolFalse"",UID1:""forestry.boolFalse""},{Slot:8b,UID0:""forestry.boolFalse"",UID1:""forestry.boolFalse""},{Slot:9b,UID0:""forestry.flowersVanilla"",UID1:""forestry.flowersVanilla""},{Slot:10b,UID0:""forestry.floweringSlow"",UID1:""forestry.floweringSlow""},{Slot:11b,UID0:""forestry.territoryAverage"",UID1:""forestry.territoryAverage""},{Slot:12b,UID0:""forestry.effectNone"",UID1:""forestry.effectNone""}]},Mate:{Chromosomes:[{Slot:0b,UID0:""forestry.speciesDiligent"",UID1:""forestry.speciesDiligent""},{Slot:1b,UID0:""forestry.speedSlower"",UID1:""forestry.speedSlower""},{Slot:2b,UID0:""forestry.lifespanShort"",UID1:""forestry.lifespanShort""},{Slot:3b,UID0:""forestry.fertilityNormal"",UID1:""forestry.fertilityNormal""},{Slot:4b,UID0:""forestry.toleranceNone"",UID1:""forestry.toleranceNone""},{Slot:5b,UID0:""forestry.boolFalse"",UID1:""forestry.boolFalse""},{Slot:6b,UID0:""forestry.toleranceNone"",UID1:""forestry.toleranceNone""},{Slot:7b,UID0:""forestry.boolFalse"",UID1:""forestry.boolFalse""},{Slot:8b,UID0:""forestry.boolFalse"",UID1:""forestry.boolFalse""},{Slot:9b,UID0:""forestry.flowersVanilla"",UID1:""forestry.flowersVanilla""},{Slot:10b,UID0:""forestry.floweringSlow"",UID1:""forestry.floweringSlow""},{Slot:11b,UID0:""forestry.territoryAverage"",UID1:""forestry.territoryAverage""},{Slot:12b,UID0:""forestry.effectNone"",UID1:""forestry.effectNone""}]}}"
2,0,Diligent Princess,"forestry:bee_princess_ge:0:{IsAnalyzed:1b,Health:30,MaxH:30,Genome:{Chromosomes:[{Slot:0b,UID0:""forestry.speciesDiligent"",UID1:""forestry.speciesDiligent""},{Slot:1b,UID0:""forestry.speedSlower"",UID1:""forestry.speedSlower""},{Slot:2b,UID0:""forestry.lifespanShort"",UID1:""forestry.lifespanShort""},{Slot:3b,UID0:""forestry.fertilityNormal"",UID1:""forestry.fertilityNormal""},{Slot:4b,UID0:""forestry.toleranceNone"",UID1:""forestry.toleranceNone""},{Slot:5b,UID0:""forestry.boolFalse"",UID1:""forestry.boolFalse""},{Slot:6b,UID0:""forestry.toleranceNone"",UID1:""forestry.toleranceNone""},{Slot:7b,UID0:""forestry.boolFalse"",UID1:""forestry.boolFalse""},{Slot:8b,UID0:""forestry.boolFalse"",UID1:""forestry.boolFalse""},{Slot:9b,UID0:""forestry.flowersVanilla"",UID1:""forestry.flowersVanilla""},{Slot:10b,UID0:""forestry.floweringSlow"",UID1:""forestry.floweringSlow""},{Slot:11b,UID0:""forestry.territoryAverage"",UID1:""forestry.territoryAverage""},{Slot:12b,UID0:""forestry.effectNone"",UID1:""forestry.effectNone""}]}}"
2,0,Marshy Princess,"forestry:bee_princess_ge:0:{MaxH:20,NA:0b,Health:20,IsAnalyzed:0b,Genome:{Chromosomes:[{UID1:""forestry.speciesMarshy"",UID0:""forestry.speciesMarshy"",Slot:0b},{UID1:""forestry.speedSlowest"",UID0:""forestry.speedSlowest"",Slot:1b},{UID1:""forestry.lifespanShorter"",UID0:""forestry.lifespanShorter"",Slot:2b},{UID1:""forestry.fertilityNormal"",UID0:""forestry.fertilityNormal"",Slot:3b},{UID1:""forestry.toleranceBoth1"",UID0:""forestry.toleranceBoth1"",Slot:4b},{UID1:""forestry.boolFalse"",UID0:""forestry.boolFalse"",Slot:5b},{UID1:""forestry.toleranceNone"",UID0:""forestry.toleranceNone"",Slot:6b},{UID1:""forestry.boolFalse"",UID0:""forestry.boolFalse"",Slot:7b},{UID1:""forestry.boolFalse"",UID0:""forestry.boolFalse"",Slot:8b},{UID1:""forestry.flowersMushrooms"",UID0:""forestry.flowersMushrooms"",Slot:9b},{UID1:""forestry.floweringSlower"",UID0:""forestry.floweringSlower"",Slot:10b},{UID1:""forestry.territoryAverage"",UID0:""forestry.territoryAverage"",Slot:11b},{UID1:""forestry.effectNone"",UID0:""forestry.effectNone"",Slot:12b}]}}"
2,0,Decaying Wheat,forestry:decaying_wheat:0
2,0,Mouldy Wheat,forestry:mouldy_wheat:0
2,0,Underbrick,twilightforest:underbrick:0
2,0,Titanium Ingot,libvulpes:productingot:7
2,0,Metal Press Mold: Rod,immersiveengineering:mold:2
2,0,Constantan Large Plate,"tconstruct:large_plate:0:{Material:""constantan""}"
2,0,Shovel of the Wyvern,"draconicevolution:wyvern_shovel:0:{Energy:2000000,DEUpgrades:{rfCap:0b}}"
2,0,Upgrade Key (RF Capacity),draconicevolution:tool_upgrade:0
2,0,Nuclear Furnace,nuclearcraft:nuclear_furnace_idle:0
2,0,Emerald Gear,thermalfoundation:material:27
2,0,Cobalt Item Frame,tconstruct:fancy_frame:2
2,0,Basic Circuit Plate,advancedrocketry:itemcircuitplate:0
2,0,Yellow Nitor,thaumcraft:nitor_yellow:0
2,0,Lux,aspect:Lux
2,0,Torch,minecraft:torch:0
2,0,Mushroom,minecraft:brown_mushroom:0
2,0,Tier 4 Crafting Seed,mysticalagriculture:crafting:20
2,0,Rune of Envy,botania:rune:14
2,0,Osgloglas Large Plate,"tconstruct:large_plate:0:{Material:""osgloglas""}"
2,0,Rich Biomass,thermalfoundation:material:817
2,0,Energized Bimetal Gear,enderio:item_material:12
2,0,Fluix Logic Unit,threng:material:4
1.5483856201171875,0,§2Prudentium Infusion Crystal,matc:prudentiumcrystal:0
1.1,0,Diamond Sword,minecraft:diamond_sword:0
1.002562459961563,1,Compressed Diamond Hammer,excompressum:compressed_hammer_diamond:0
1,1,Ultimate Extended Crafty Crate,botania_tweaks:ultimate_extended_crafty_crate:0
1,1,Ultimate Crafting Table,extendedcrafting:table_ultimate:0
1,1,Elven Gateway Core,botania:alfheimportal:0
1,1,Elite Extended Crafty Crate,botania_tweaks:elite_extended_crafty_crate:0
1,1,Casting Table,tconstruct:casting:0
1,1,Casting Basin,tconstruct:casting:1
1,1,Flint Pickaxe Head,"tconstruct:pick_head:0:{Material:""flint""}"
1,1,Tool Station,tconstruct:tooltables:3
1,1,,dimension:0
1,1,Copper Pickaxe Head,"tconstruct:pick_head:0:{Material:""copper""}"
1,1,Blast Furnace,ic2:te:50
1,1,Rubber Tree Sapling,ic2:sapling:0
1,1,,dimension:7
1,1,Squeezer,integrateddynamics:squeezer:0
1,1,Lead Pickaxe Head,"tconstruct:pick_head:0:{Material:""lead""}"
1,1,Iron Pickaxe Head,"tconstruct:pick_head:0:{Material:""iron""}"
1,1,Certus Quartz Pickaxe Head,"tconstruct:pick_head:0:{Material:""certus_quartz""}"
1,1,Grindstone,astralsorcery:blockmachine:1
1,1,Luminous Crafting Table,astralsorcery:blockaltar:0
1,1,Water Filter,harvestcraft:waterfilter:0
1,1,Augment: Pyrolytic Conversion,thermalexpansion:augment:258
1,1,Osmium Pickaxe Head,"tconstruct:pick_head:0:{Material:""osmium""}"
1,1,Drying Basin,integrateddynamics:drying_basin:0
1,1,Sieve,exnihilocreatio:block_sieve:0
1,1,Amplifying Tube,mechanics:amplifying_tube:0
1,1,Crucible,thaumcraft:crucible:0
1,1,Copper Shovel Head,"tconstruct:shovel_head:0:{Material:""copper""}"
1,1,Ground Trap,harvestcraft:groundtrap:0
1,1,Presser,harvestcraft:presser:0
1,1,Drying Rack,"tconstruct:rack:1:{textureBlock:{id:""minecraft:wooden_slab"",Count:1b,Damage:0s}}"
1,1,Solidifier,cyclicmagic:solidifier:0
1,1,Blue Fire,biomesoplenty:blue_fire:0
1,1,,dimension:1
1,1,Darkwood Sapling,twilightforest:twilight_sapling:3
1,1,Halitosis Generator,"extrautils2:machine:0:{Type:""extrautils2:crusher""}"
1,1,Duskflame Hex,cyclicmagic:ender_blaze:0:{}
1,1,Packager,cyclicmagic:auto_packager:0
1,1,Wildberry Bush,rustic:wildberry_bush:0
1,1,Market,farmingforblockheads:market:0
1,1,Shipping Bin,harvestcraft:shippingbin:0
1,1,Water Trap,harvestcraft:watertrap:0
1,1,Grinder,harvestcraft:grinder:0
1,1,Pumpkin Seeds,minecraft:pumpkin_seeds:0
1,1,Miniaturization Field Projector,compactmachines3:fieldprojector:0
1,1,High Oven Controller,tcomplement:high_oven_controller:0
1,1,Quartz Grindstone,appliedenergistics2:grindstone:0
1,1,Bedrock,minecraft:bedrock:0
1,1,Augment: Enstabulation Apparatus,thermalexpansion:augment:416
1,1,Chisel,chisel:chisel_iron:0
1,1,Centrifuge,forestry:centrifuge:0
1,1,Thermionic Fabricator,forestry:fabricator:0
1,1,Crushing Tub,rustic:crushing_tub:0
1,1,Olive Sapling,rustic:sapling:0
1,1,Weeding Trowel,ic2:weeding_trowel:0
1,1,Compost,actuallyadditions:block_compost:0
1,1,Imperial Princess,"forestry:bee_princess_ge:0:{IsAnalyzed:1b,Health:40,MaxH:40,Genome:{Chromosomes:[{Slot:0b,UID0:""forestry.speciesImperial"",UID1:""forestry.speciesImperial""},{Slot:1b,UID0:""forestry.speedSlower"",UID1:""forestry.speedSlower""},{Slot:2b,UID0:""forestry.lifespanNormal"",UID1:""forestry.lifespanNormal""},{Slot:3b,UID0:""forestry.fertilityNormal"",UID1:""forestry.fertilityNormal""},{Slot:4b,UID0:""forestry.toleranceNone"",UID1:""forestry.toleranceNone""},{Slot:5b,UID0:""forestry.boolFalse"",UID1:""forestry.boolFalse""},{Slot:6b,UID0:""forestry.toleranceNone"",UID1:""forestry.toleranceNone""},{Slot:7b,UID0:""forestry.boolFalse"",UID1:""forestry.boolFalse""},{Slot:8b,UID0:""forestry.boolFalse"",UID1:""forestry.boolFalse""},{Slot:9b,UID0:""forestry.flowersVanilla"",UID1:""forestry.flowersVanilla""},{Slot:10b,UID0:""forestry.floweringSlowest"",UID1:""forestry.floweringSlowest""},{Slot:11b,UID0:""forestry.territoryAverage"",UID1:""forestry.territoryAverage""},{Slot:12b,UID0:""forestry.effectBeatific"",UID1:""forestry.effectBeatific""}]}}"
1,1,Artificial Hive,exnihilocreatio:hive:0
1,1,Wooden Barrel,exnihilocreatio:block_barrel0:0
1,1,Squeezer,forestry:squeezer:0
1,1,Apiary,harvestcraft:apiary:0
1,1,Dragonforge Fire Core,iceandfire:dragonforge_fire_core_disabled:0
1,1,Halitosis Generator,"extrautils2:machine:0:{Type:""extrautils2:generator_lava""}"
1,1,Engineer's Workbench,immersiveengineering:wooden_device0:2
1,1,Enrichment Chamber,mekanism:machineblock:0:{mekData:{energyStored:20000.0d}}
1,1,Metallurgic Infuser,mekanism:machineblock:8
1,1,Hydrator,cyclicmagic:block_hydrator:0
1,1,Chemical Crystallizer,mekanism:machineblock2:8
1,1,Crushing Block,mechanics:crushing_block:0
1,1,Enderium Pickaxe Head,"tconstruct:pick_head:0:{Material:""enderium""}"
1,1,,immersiveengineering:stone_device:7
1,1,Engineer's Hammer,immersiveengineering:tool:0
1,1,Manufactory,nuclearcraft:manufactory_idle:0
1,1,Compressor,ic2:te:43
1,1,Small Plate Presser,advancedrocketry:platepress:0
1,1,Atomic Reconstructor,actuallyadditions:block_atomic_reconstructor:0
1,1,,immersiveengineering:metal_multiblock:11
1,1,Obsidian Pickaxe Head,"tconstruct:pick_head:0:{Material:""obsidian""}"
1,1,Cobalt Pickaxe Head,"tconstruct:pick_head:0:{Material:""cobalt""}"
1,1,Decay Generator,nuclearcraft:decay_generator:0
1,1,Metal Former,ic2:te:55
1,1,Compactor (Basic),"thermalexpansion:machine:5:{Facing:3b,SideCache:[B;1B,1B,2B,2B,2B,2B],RSControl:0b,Energy:0,Level:0b}"
1,1,Fluid Sieving Machine,industrialforegoing:ore_sieve:0
1,1,Mob Slaughter Factory,industrialforegoing:mob_slaughter_factory:0
1,1,Latex Processing Unit,industrialforegoing:latex_processing_unit:0
1,1,Heat Exchanger Controller,advgenerators:exchanger_controller:0
1,1,Resonator,extrautils2:resonator:0
1,1,Liquid Heat Exchanger,ic2:te:31
1,1,,immersiveengineering:metal_multiblock:0
1,1,Chemical Washer,mekanism:machineblock2:7
1,1,Fluid Infuser,nuclearcraft:infuser_idle:0
1,1,Pressurizer,nuclearcraft:pressurizer_idle:0
1,1,Crystallizer,nuclearcraft:crystallizer_idle:0
1,1,Rock Crusher,nuclearcraft:rock_crusher_idle:0
1,1,Fluid Dictionary Converter,industrialforegoing:fluiddictionary_converter:0
1,1,Electrolyzer,ic2:te:76
1,1,Chemical Dissolution Chamber,mekanism:machineblock2:6:{mekData:{energyStored:160000.0d}}
1,1,Rotary Condensentrator,mekanism:machineblock2:0
1,1,Electrolytic Separator,mekanism:machineblock2:4
1,1,Electric Pump,mekanism:machineblock:12:{mekData:{energyStored:800000.0d}}
1,1,Filter Upgrade,mekanism:filterupgrade:0
1,1,,dimension:-8
1,1,Manyullyn Pickaxe Head,"tconstruct:pick_head:0:{Material:""manyullyn""}"
1,1,Cheese Mold,animania:cheese_mold:0
1,1,,dimension:-1
1,1,Advanced Extended Crafty Crate,botania_tweaks:advanced_extended_crafty_crate:0
1,1,Energetic Infuser (Basic),"thermalexpansion:machine:9:{Facing:3b,SideCache:[B;1B,1B,2B,2B,2B,2B],RSControl:0b,Energy:0,Level:0b}"
1,1,Augment: Pyro-Concentrator,thermalexpansion:augment:304
1,1,Rat Upgrade: Chef,rats:rat_upgrade_chef:0
1,1,Rat Upgrade: Gemcutter,rats:rat_upgrade_gemcutter:0
1,1,,entity:cow
1,1,Fluid/Solid Canning Machine,ic2:te:42
1,1,Halitosis Generator,"extrautils2:machine:0:{Type:""extrautils2:enchanter""}"
1,1,Alchemy Table,bloodmagic:alchemy_table:0
1,1,Starlight Crafting Altar,astralsorcery:blockaltar:1
1,1,Lightwell,astralsorcery:blockwell:0
1,1,Arcane Workbench,thaumcraft:arcane_workbench:0
1,1,Blood Altar,bloodmagic:altar:0
